IMG OID,Genome ID,Phylum,Class,Order,Lineage,Clade,Tribe,QC/Curation Status,JGI Project ID,GOLD Study ID,GOLD Biosample ID,GOLD Project ID,GOLD Analysis Project ID
2739367570,Actinobacteria bacterium acI-C JGI_MCM14ME097 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,Auto decontamination with ProDeGe and CrossBlock,1133010,Gs0129090,,Gp0216610,Ga0191121 
2739367629,Actinobacteria bacterium acI-C JGI_MCM14ME159 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,Auto decontamination with ProDeGe and CrossBlock,1133132,Gs0129090,,Gp0216612,Ga0191173 
2739367617,Actinobacteria bacterium acI-C JGI_MCM14ME133 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,None,1133146,Gs0129090,,Gp0216611,Ga0191966 
2739367579,Actinobacteria bacterium acI-C JGI_MCM14ME182 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,None,1133017,Gs0129090,,Gp0216613,Ga0191933 
2739367618,Actinobacteria bacterium acI-C JGI_MCM14ME133 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,Auto decontamination with ProDeGe and CrossBlock,1133146,Gs0129090,,Gp0216611,Ga0191201 
2739367533,Actinobacteria bacterium acI-C JGI_MCM14ME034 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,Auto decontamination with ProDeGe and CrossBlock,1132883,Gs0129090,,Gp0216562,Ga0191091 
2739367518,Actinobacteria bacterium acI-C JGI_MCM14ME114 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,None,1132884,Gs0129090,,Gp0216564,Ga0191912 
2737471697,Actinobacteria bacterium acI-C JGI_MCM14ME008 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,None,1132751,Gs0129090,,Gp0216561,Ga0191875 
2739367628,Actinobacteria bacterium acI-C JGI_MCM14ME159 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,None,1133132,Gs0129090,,Gp0216612,Ga0191952 
2739367580,Actinobacteria bacterium acI-C JGI_MCM14ME182 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-C,acI-C2,Auto decontamination with ProDeGe and CrossBlock,1133017,Gs0129090,,Gp0216613,Ga0191135 
2737471675,Actinobacteria bacterium acTH1-A JGI_MCM14ME106 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acTHL,acTHL-A,acTH1-A1,None,1132760,Gs0129090,,Gp0216571,Ga0191884 
2737471676,Actinobacteria bacterium acTH1-A JGI_MCM14ME106 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acTHL,acTHL-A,acTH1-A1,Auto decontamination with ProDeGe and CrossBlock,1132760,Gs0129090,,Gp0216571,Ga0191037 
2739367602,Actinobacteria bacterium acTH1-A JGI_MCM14ME001 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acTHL,acTHL-A,acTH1-A1,None,1133126,Gs0129090,,Gp0216621,Ga0191946 
2739367536,Actinobacteria bacterium acIV-A JGI_MCM14ME165 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-A,Iluma-A2,None,1132880,Gs0129090,,Gp0216565,Ga0191908 
2739367627,Actinobacteria bacterium acIV-A JGI_MCM14ME176 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-A,Iluma-A2,None,1133137,Gs0129090,,Gp0216615,Ga0191957 
2737471668,Actinobacteria bacterium acIV-A JGI_MCM14ME173 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-A,Iluma-A2,None,1132761,Gs0129090,,Gp0216566,Ga0191885 
2739367537,Actinobacteria bacterium acIV-A JGI_MCM14ME165 (contamination screened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-A,Iluma-A2,Auto decontamination with ProDeGe and CrossBlock,1132880,Gs0129090,,Gp0216565,Ga0191085 
2739367571,Actinobacteria bacterium acIV-A JGI_MCM14ME169 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-A,Iluma-A2,None,1133011,Gs0129090,,Gp0216614,Ga0191927 
2739367559,Actinobacteria bacterium acIV-B JGI_MCM14ME186 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B1,None,1133020,Gs0129090,,Gp0216616,Ga0191936 
2739367547,Actinobacteria bacterium acIV-B JGI_MCM14ME141 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B1,None,1132873,Gs0129090,,Gp0216568,Ga0191901 
2737471663,Actinobacteria bacterium acIV-B JGI_MCM14ME129 (contamination screened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B1,Auto decontamination with ProDeGe and CrossBlock,1132766,Gs0129090,,Gp0216567,Ga0191049 
2737471662,Actinobacteria bacterium acIV-B JGI_MCM14ME129 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B1,None,1132766,Gs0129090,,Gp0216567,Ga0191890 
2739367564,Actinobacteria bacterium acIV-B JGI_MCM14ME194 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B2,None,1133022,Gs0129090,,Gp0216619,Ga0191938 
2739367616,Actinobacteria bacterium acIV-B JGI_MCM14ME188 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B2,None,1133140,Gs0129090,,Gp0216618,Ga0191960 
2739367631,Actinobacteria bacterium acIV-B JGI_MCM14ME187 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-B,Iluma-B2,None,1133139,Gs0129090,,Gp0216617,Ga0191959 
2737471701,Actinobacteria bacterium acIV-C JGI_MCM14ME150 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-C,Iluma-C1,None,1132752,Gs0129090,,Gp0216569,Ga0191876 
2737471671,Actinobacteria bacterium acIV-C JGI_MCM14ME163 (unscreened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-C,Iluma-C1,None,1132757,Gs0129090,,Gp0216570,Ga0191881 
2737471702,Actinobacteria bacterium acIV-C JGI_MCM14ME150 (contamination screened),Actinobacteria,Acidimicrobiia,Acidimicrobiales ,acIV,acIV-C,Iluma-C1,Auto decontamination with ProDeGe and CrossBlock,1132752,Gs0129090,,Gp0216569,Ga0191021 
2739367517,Proteobacteria bacterium LD28 JGI_MCM14ME191 (contamination screened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,Auto decontamination with ProDeGe and CrossBlock,1132889,Gs0129090,,Gp0216584,Ga0191103 
2737471677,Proteobacteria bacterium LD28 JGI_MCM14ME026 (unscreened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,None,1132759,Gs0129090,,Gp0216583,Ga0191883 
2739367583,Proteobacteria bacterium LD28 JGI_MCM14TBH053 (unscreened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,None,1133018,Gs0129090,,Gp0216604,Ga0191934 
2739367516,Proteobacteria bacterium LD28 JGI_MCM14ME191 (unscreened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,None,1132889,Gs0129090,,Gp0216584,Ga0191917 
2739367619,Proteobacteria bacterium LD28 JGI_MCM14TBH083 (unscreened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,None,1133147,Gs0129090,,Gp0216605,Ga0191967 
2737471678,Proteobacteria bacterium LD28 JGI_MCM14ME026 (contamination screened),Proteobacteria,Betaproteobacteria,Methylophilales,betIV,betIV-A,LD28,Auto decontamination with ProDeGe and CrossBlock,1132759,Gs0129090,,Gp0216583,Ga0191035 
2739367578,Limnohabitans bacterium JGI_MCM14ME171 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,Auto decontamination with ProDeGe and CrossBlock,1133013,Gs0129090,,Gp0216627,Ga0191127 
2739367522,Limnohabitans bacterium JGI_MCM14ME184 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,None,1132886,Gs0129090,,Gp0216575,Ga0191914 
2739367610,Limnohabitans bacterium JGI_MCM14ME290 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,None,1133149,Gs0129090,,Gp0216628,Ga0191969 
2737471703,Limnohabitans bacterium JGI_MCM14ME275 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,None,1132772,Gs0129090,,Gp0216577,Ga0191896 
2739367577,Limnohabitans bacterium JGI_MCM14ME171 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,None,1133013,Gs0129090,,Gp0216627,Ga0191929 
2737471704,Limnohabitans bacterium JGI_MCM14ME275 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,Auto decontamination with ProDeGe and CrossBlock,1132772,Gs0129090,,Gp0216577,Ga0191061 
2739367611,Limnohabitans bacterium JGI_MCM14ME290 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,Auto decontamination with ProDeGe and CrossBlock,1133149,Gs0129090,,Gp0216628,Ga0191207 
2739367523,Limnohabitans bacterium JGI_MCM14ME184 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A1,Auto decontamination with ProDeGe and CrossBlock,1132886,Gs0129090,,Gp0216575,Ga0191097 
2739367530,Limnohabitans bacterium JGI_MCM14ME254 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A2,None,1132882,Gs0129090,,Gp0216576,Ga0191910 
2739367531,Limnohabitans bacterium JGI_MCM14ME254 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-A,Lhab-A2,Auto decontamination with ProDeGe and CrossBlock,1132882,Gs0129090,,Gp0216576,Ga0191089 
2737471691,Actinobacteria bacterium acI-A JGI_MCM14ME145 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,None,1132750,Gs0129090,,Gp0216558,Ga0191874 
2739367634,Actinobacteria bacterium acI-A JGI_MCM14ME105 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,None,1133135,Gs0129090,,Gp0216607,Ga0191955 
2739367635,Actinobacteria bacterium acI-A JGI_MCM14ME105 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,Auto decontamination with ProDeGe and CrossBlock,1133135,Gs0129090,,Gp0216607,Ga0191179 
2739367541,Actinobacteria bacterium acI-A JGI_MCM14ME217 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,None,1132870,Gs0129090,,Gp0216559,Ga0191898 
2737471692,Actinobacteria bacterium acI-A JGI_MCM14ME145 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,Auto decontamination with ProDeGe and CrossBlock,1132750,Gs0129090,,Gp0216558,Ga0191017 
2739367542,Actinobacteria bacterium acI-A JGI_MCM14ME217 (contamination screened),Actinobacteria,Actinobacteria,Actinomycetales,acI,acI-A,Phila,Auto decontamination with ProDeGe and CrossBlock,1132870,Gs0129090,,Gp0216559,Ga0191065 
2739367515,Proteobacteria bacterium betI-B JGI_MCM14TBH049 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-B,Rhodo,None,1132885,Gs0129090,,Gp0216554,Ga0191913 
2739367624,Proteobacteria bacterium betI-B JGI_MCM14TBH062 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betI,betI-B,Rhodo,None,1133143,Gs0129090,,Gp0216603,Ga0191963 
2739367534,Polynucleobacter bacterium JGI_MCM14ME153 (unscreened),Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,alfIII-A,Sphingo,None,1132878,Gs0129090,,Gp0216580,Ga0191906 
2739367535,Polynucleobacter bacterium JGI_MCM14ME153 (contamination screened),Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,alfIII-A,Sphingo,Auto decontamination with ProDeGe and CrossBlock,1132878,Gs0129090,,Gp0216580,Ga0191081 
2739367568,Proteobacteria bacterium alfIII-A JGI_MCM14ME142 (unscreened),Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,alfIII-A,Sphingo,None,1133006,Gs0129090,,Gp0216633,Ga0191922 
2739367529,Proteobacteria bacterium alfIII-A JGI_MCM14ME152 (unscreened),Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,alfIII-A,Sphingo,None,1132876,Gs0129090,,Gp0216581,Ga0191904 
2739367519,Proteobacteria bacterium alfIII-A JGI_MCM14ME193 (unscreened),Proteobacteria,Alphaproteobacteria,Sphingomonadales,alfIII,alfIII-A,Sphingo,None,1132890,Gs0129090,,Gp0216582,Ga0191918 
2739367615,Actinobacteria bacterium JGI_MCM14ME201 (unscreened),Actinobacteria,Actinobacteria,Actinomycetales,acSTL,,,None,1133145,Gs0129090,,Gp0216622,Ga0191965 
2739367572,Polynucleobacter bacterium JGI_MCM14TBH005 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,None,1133007,Gs0129090,,Gp0216599,Ga0191923 
2739367573,Polynucleobacter bacterium JGI_MCM14TBH005 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,Auto decontamination with ProDeGe and CrossBlock,1133007,Gs0129090,,Gp0216599,Ga0191115 
2739367608,Polynucleobacter bacterium JGI_MCM14TBH008 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,None,1133128,Gs0129090,,Gp0216600,Ga0191948 
2737471664,Polynucleobacter bacterium JGI_MCM14TBH076 (unscreened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,None,1132768,Gs0129090,,Gp0216552,Ga0191892 
2739367609,Polynucleobacter bacterium JGI_MCM14TBH008 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,Auto decontamination with ProDeGe and CrossBlock,1133128,Gs0129090,,Gp0216600,Ga0191165 
2737471665,Polynucleobacter bacterium JGI_MCM14TBH076 (contamination screened),Proteobacteria,Betaproteobacteria,Burkholderiales,betII,,,Auto decontamination with ProDeGe and CrossBlock,1132768,Gs0129090,,Gp0216552,Ga0191053 
2737471658,Chlorobi bacterium JGI_MCM14TBH085 (unscreened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1132770,Gs0129090,,Gp0216550,Ga0191894 
2739367567,Chlorobi bacterium JGI_MCM14TBH067 (unscreened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1133023,Gs0129090,,Gp0216598,Ga0191939 
2739367543,Chlorobi bacterium JGI_MCM14TBH012 (unscreened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1132874,Gs0129090,,Gp0216549,Ga0191902 
2739367637,Chlorobi bacterium JGI_MCM14TBH044 (contamination screened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1133136,Gs0129090,,Gp0216597,Ga0191181 
2739367544,Chlorobi bacterium JGI_MCM14TBH012 (contamination screened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1132874,Gs0129090,,Gp0216549,Ga0191073 
2739367636,Chlorobi bacterium JGI_MCM14TBH044 (unscreened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1133136,Gs0129090,,Gp0216597,Ga0191956 
2737471659,Chlorobi bacterium JGI_MCM14TBH085 (contamination screened),Chlorobi,Chlorobea,Chlorobiales,Chlorobiaceae,,,None,1132770,Gs0129090,,Gp0216550,Ga0191057 
2737471699,Betaproteobacteria bacterium JGI_MCM14TBH016 (unscreened),Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,,,None,1132753,Gs0129090,,Gp0216548,Ga0191877 
2739367626,Betaproteobacteria bacterium JGI_MCM14TBH028 (contamination screened),Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,,,Auto decontamination with ProDeGe and CrossBlock,1133133,Gs0129090,,Gp0216596,Ga0191175 
2737471700,Betaproteobacteria bacterium JGI_MCM14TBH016 (contamination screened),Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,,,Auto decontamination with ProDeGe and CrossBlock,1132753,Gs0129090,,Gp0216548,Ga0191023 
2739367625,Betaproteobacteria bacterium JGI_MCM14TBH028 (unscreened),Proteobacteria,Betaproteobacteria,Ferrovales,Ferrovaceae,,,None,1133133,Gs0129090,,Gp0216596,Ga0191953 
2737471670,Verrucomicrobia bacterium LD19 JGI_MCM14ME022 (contamination screened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,LD19,,,Auto decontamination with ProDeGe and CrossBlock,1132756,Gs0129090,,Gp0216587,Ga0191029 
2739367601,Verrucomicrobia bacterium LD19 JGI_MCM14ME111 (contamination screened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,LD19,,,Auto decontamination with ProDeGe and CrossBlock,1133015,Gs0129090,,Gp0216635,Ga0191131 
2737471669,Verrucomicrobia bacterium LD19 JGI_MCM14ME022 (unscreened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,LD19,,,None,1132756,Gs0129090,,Gp0216587,Ga0191880 
2739367600,Verrucomicrobia bacterium LD19 JGI_MCM14ME111 (unscreened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,LD19,,,None,1133015,Gs0129090,,Gp0216635,Ga0191931 
2739367549,Betaproteobacteria bacterium JGI_MCM14ME279 (unscreened),Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,None,1132893,Gs0129090,,Gp0216574,Ga0191921 
2739367630,Betaproteobacteria bacterium JGI_MCM14ME259 (unscreened),Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,None,1133138,Gs0129090,,Gp0216625,Ga0191958 
2739367552,Betaproteobacteria bacterium JGI_MCM14ME284 (unscreened),Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,,,None,1133029,Gs0129090,,Gp0216626,Ga0191945 
2739367566,Planctomycetes bacterium JGI_MCM14ME059 (contamination screened),Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,,Auto decontamination with ProDeGe and CrossBlock,1133024,Gs0129090,,Gp0216630,Ga0191149 
2739367701,Planctomycetes bacterium JGI_MCM14ME087 (unscreened),Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,,None,1133130,Gs0129090,,Gp0216632,Ga0191950 
2739367565,Planctomycetes bacterium JGI_MCM14ME059 (unscreened),Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,,None,1133024,Gs0129090,,Gp0216630,Ga0191940 
2739367702,Planctomycetes bacterium JGI_MCM14ME087 (contamination screened),Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,,,Auto decontamination with ProDeGe and CrossBlock,1133130,Gs0129090,,Gp0216632,Ga0191169 
2739367612,Verrucomicrobia bacterium JGI_MCM14ME267 (unscreened),Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,,,None,1133148,Gs0129090,,Gp0216634,Ga0191968 
2737471696,Betaproteobacteria bacterium JGI_MCM14ME238 (contamination screened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,Auto decontamination with ProDeGe and CrossBlock,1132755,Gs0129090,,Gp0216573,Ga0191027 
2739367606,Betaproteobacteria bacterium JGI_MCM14ME221 (contamination screened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,Auto decontamination with ProDeGe and CrossBlock,1133127,Gs0129090,,Gp0216623,Ga0191163 
2739367581,Betaproteobacteria bacterium JGI_MCM14ME250 (unscreened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,None,1133012,Gs0129090,,Gp0216624,Ga0191928 
2737471695,Betaproteobacteria bacterium JGI_MCM14ME238 (unscreened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,None,1132755,Gs0129090,,Gp0216573,Ga0191879 
2739367582,Betaproteobacteria bacterium JGI_MCM14ME250 (contamination screened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,Auto decontamination with ProDeGe and CrossBlock,1133012,Gs0129090,,Gp0216624,Ga0191125 
2739367605,Betaproteobacteria bacterium JGI_MCM14ME221 (unscreened),Proteobacteria,Betaproteobacteria,Nitrotoga,,,,None,1133127,Gs0129090,,Gp0216623,Ga0191947 
2739367528,Planctomycetes bacterium JGI_MCM14ME028 (contamination screened),Planctomycetes,,,,,,Auto decontamination with ProDeGe and CrossBlock,1132881,Gs0129090,,Gp0216578,Ga0191087 
2739367599,Planctomycetes bacterium JGI_MCM14ME042 (contamination screened),Planctomycetes,,,,,,Auto decontamination with ProDeGe and CrossBlock,1133016,Gs0129090,,Gp0216629,Ga0191133 
2739367598,Planctomycetes bacterium JGI_MCM14ME042 (unscreened),Planctomycetes,,,,,,None,1133016,Gs0129090,,Gp0216629,Ga0191932 
2739367562,Planctomycetes bacterium JGI_MCM14ME068 (unscreened),Planctomycetes,,,,,,None,1133027,Gs0129090,,Gp0216631,Ga0191943 
2739367563,Planctomycetes bacterium JGI_MCM14ME068 (contamination screened),Planctomycetes,,,,,,Auto decontamination with ProDeGe and CrossBlock,1133027,Gs0129090,,Gp0216631,Ga0191155 
2739367527,Planctomycetes bacterium JGI_MCM14ME028 (unscreened),Planctomycetes,,,,,,None,1132881,Gs0129090,,Gp0216578,Ga0191909 
2737471673,Verrucomicrobia bacterium JGI_MCM14TBH032 (unscreened),Verrucomicrobia,,,,,,None,1132758,Gs0129090,,Gp0216556,Ga0191882 
2737471674,Verrucomicrobia bacterium JGI_MCM14TBH032 (contamination screened),Verrucomicrobia,,,,,,Auto decontamination with ProDeGe and CrossBlock,1132758,Gs0129090,,Gp0216556,Ga0191033 
